1901148,Zeyad Ahmed Ibrahim,15.8,
2102256,Sara Johnson,9.8,
1803087,John Smith,12.3,
2005123,Emily Davis,8.9,
2206110,Michael Anderson,15.7,
1907145,Lisa Miller,11.2,
2108162,Robert Wilson,13.6,
2009199,Michelle Martinez,10.4,
1801023,David Brown,16.2,
2202234,Susan Taylor,7.5,
2003045,James Lee,14.1,
1904178,Jennifer Garcia,11.9,
2107089,Christopher Robinson,9.3,
2201132,Jessica White,13.8,
1802056,Daniel Thompson,10.7,
2006201,Sarah Clark,15.3,
2105067,Matthew Rodriguez,8.2,
1908112,Amanda Lewis,12.6,
2004189,Andrew Walker,14.9,
2203078,Elizabeth Hall,11.5,
1905023,Kevin Young,9.7,
2102145,Laura King,13.2,
2007167,Thomas Wright,16.0,
1803090,Patricia Scott,10.1,
2206034,Charles Green,12.8,
1901156,Karen Adams,15.5,
2104078,Joseph Baker,8.6,
2008112,Nancy Nelson,11.7,
1806045,Mark Carter,14.3,
2205189,Donna Mitchell,9.9,
1902078,Paul Perez,13.5,
2103123,Sandra Roberts,10.8,
2006056,Steven Turner,15.9,
1807134,Betty Phillips,8.4,
2204067,George Campbell,12.1,
1903012,Dorothy Parker,14.7,
2101090,Ronald Evans,9.5,
2007145,Ruth Collins,11.3,
1804178,Edward Stewart,16.1,
2203045,Sharon Sanders,10.6,
1905189,Timothy Morris,13.9,
2102234,Carol Murphy,8.8,
2008078,Larry Cooper,15.1,
1808112,Kathleen Reed,11.8,
2205156,Jeffrey Bailey,9.2,
1906023,Deborah Bell,14.5,
2104167,Frank Henderson,10.3,
2009201,Joyce Coleman,12.9,
1805056,Scott Jenkins,15.6,
2202089,Virginia Hughes,8.1,
1907112,Dennis Perry,13.4,
2103156,Cynthia Butler,11.1,
2001189,Raymond Foster,16.3,
1809023,Catherine Peterson,9.6,
2206078,Roger Barnes,12.4,
1908145,Janice Powell,14.8,
2105201,Terry Simmons,10.9,
2002234,Gloria Long,13.7,
1806167,Sean Ross,8.7,
2204201,Judy Bennet,15.2,
1909056,Ralph Wood,11.6,
2106089,Cheryl Gray,9.1,
2003112,Philip Diaz,14.2,
1807145,Alice Brooks,12.7,
2205234,Wayne Kelly,10.2,
1910078,Louise James,15.4,
2107123,Johnny Watson,8.5,
2004156,Evelyn Brooks,13.1,
1808189,Roy Price,11.4,
2206023,Maria Cox,16.4,
1911112,Gerald Ward,9.4,
2108167,Beverly Howard,12.2,
2005189,Eugene Richardson,15.0,
1809223,Theresa Morgan,10.5,
2201256,Peter Flores,13.3,
1912145,Christine Ward,8.3,
2109201,Harold Kim,14.6,
2006234,Frances Gonzales,11.9,
1810267,Willie Hunt,9.8,
2202289,Lori Bryant,15.7,
1913178,Jeremy Alexander,12.5,
2110234,Doris Russell,8.9,
2007267,Arthur Griffin,14.4,
1811301,Kathryn Hamilton,10.7,
2203323,Albert Mason,13.8,
1914212,Lois Harrison,9.2,
2111267,Jesse Gibson,15.3,
2008301,Victoria McDonald,11.3,
1812334,Pamela Grant,16.5,
2204356,Theodore Owens,8.8,
1915245,Jean Kennedy,13.6,
2112301,Benjamin Cole,10.1,
2009334,Shirley Nichols,14.9,
1813367,Lawrence Knight,12.0,
2205389,Marilyn Lawson,9.7,
1916278,Bryan Mills,15.5,
2113334,Julia Sims,11.5,
2010367,Keith Murray,8.2,
1814401,Martha Lynch,13.9,